x,y
5.4,9.1935
5.4167,9.1532
5.4333,9.1331
5.45,9.0927
5.4667,9.0726
5.4833,9.0323
5.5,8.9919
5.5167,8.9718
5.5333,8.9315
5.55,8.8911
5.5667,8.871
5.5833,8.8306
5.6,8.7903
5.6167,8.7702
5.6333,8.7298
5.65,8.6895
5.6667,8.6694
5.6833,8.629
5.7,8.5887
5.7167,8.5685
5.7333,8.5282
5.75,8.4879
5.7667,8.4677
5.7833,8.4274
5.8,8.3871
5.8167,8.3669
5.8333,8.3266
5.85,8.2863
5.8667,8.2661
5.8833,8.2258
5.9,8.1855
5.9167,8.1653
5.9333,8.125
5.95,8.0847
5.9667,8.0645
5.9833,8.0242
6.0,7.9839
6.0167,7.9637
6.0333,7.9234
6.05,7.8831
6.0667,7.8629
6.0833,7.8226
6.1,7.7823
6.1167,7.7621
6.1333,7.7218
6.15,7.7016
6.1667,7.6613
6.1833,7.621
6.2,7.6008
6.2167,7.5605
6.2333,7.5202
6.25,7.5
6.2667,7.4597
6.2833,7.4194
6.3,7.3992
6.3167,7.3589
6.3333,7.3185
6.35,7.2984
6.3667,7.2581
6.3833,7.2177
6.4,7.1976
6.4167,7.1573
6.4333,7.1169
6.45,7.0968
6.4667,7.0565
6.4833,7.0161
6.5,6.996
6.5167,6.9556
6.5333,6.9153
6.55,6.8952
6.5667,6.8548
6.5833,6.8145
6.6,6.7944
6.6167,6.754
6.6333,6.7339
6.65,6.6935
6.6667,6.6532
6.6833,6.6331
6.7,6.5927
6.7167,6.5524
6.7333,6.5323
6.75,6.4919
6.7667,6.4516
6.7833,6.4315
6.8,6.3911
6.8167,6.3508
6.8333,6.3306
6.85,6.2903
6.8667,6.25
6.8833,6.2298
6.9,6.1895
6.9167,6.1492
6.9333,6.129
6.95,6.0887
6.9667,6.0484
6.9833,6.0282
7.0,5.9879
7.0167,5.9476
7.0333,5.9274
7.05,5.8871
7.0667,5.8669
7.0833,5.8266
7.1,5.7863
7.1167,5.7661
7.1333,5.7258
7.15,5.6855
7.1667,5.6653
7.1833,5.625
7.2,5.5847
7.2167,5.5645
7.2333,5.5242
7.25,5.4839
7.2667,5.4637
7.2833,5.4234
7.3,5.3831
7.3167,5.3629
7.3333,5.3226
7.35,5.2823
7.3667,5.2621
7.3833,5.2218
7.4,5.1815
7.4167,5.1613
7.4333,5.121
7.45,5.0806
7.4667,5.0605
7.4833,5.0202
7.5,5.0
7.5167,4.9597
7.5333,4.9194
7.55,4.8992
7.5667,4.8589
7.5833,4.8185
7.6,4.7984
7.6167,4.7581
7.6333,4.7177
7.65,4.6976
7.6667,4.6573
7.6833,4.6169
7.7,4.5968
7.7167,4.5565
7.7333,4.5161
7.75,4.496
7.7667,4.4556
7.7833,4.4153
7.8,4.3952
7.8167,4.3548
7.8333,4.3145
7.85,4.2944
7.8667,4.254
7.8833,4.2339
7.9,4.1935
7.9167,4.1532
7.9333,4.1331
7.95,4.0927
7.9667,4.0524
7.9833,4.0323
8.0,3.9919
8.0167,3.9516
8.0333,3.9315
8.05,3.8911
8.0667,3.8508
8.0833,3.8306
8.1,3.7903
8.1167,3.75
8.1333,3.7298
8.15,3.6895
8.1667,3.6492
8.1833,3.629
8.2,3.5887
8.2167,3.5685
8.2333,3.5282
8.25,3.4879
8.2667,3.4677
8.2833,3.4274
8.3,3.3871
8.3167,3.3669
8.3333,3.3266
8.35,3.2863
8.3667,3.2661
8.3833,3.2258
8.4,3.1855
8.4167,3.1653
8.4333,3.125
8.45,3.0847
8.4667,3.0645
8.4833,3.0242
8.5,2.9839
8.5167,2.9637
8.5333,2.9234
8.55,2.9032
8.5667,2.8629
8.5833,2.8226
8.6,2.8024
8.6167,2.7621
8.6333,2.7218
8.65,2.7016
8.6667,2.6613
8.6833,2.621
8.7,2.6008
8.7167,2.5605
8.7333,2.5202
8.75,2.5
8.7667,2.4597
8.7833,2.4194
8.8,2.3992
8.8167,2.3589
8.8333,2.3185
8.85,2.2984
8.8667,2.2581
8.8833,2.2379
8.9,2.1976
8.9167,2.1573
8.9333,2.1371
8.95,2.0968
8.9667,2.0565
8.9833,2.0363
9.0,1.996
9.0167,1.9556
9.0333,1.9355
9.05,1.8952
9.0667,1.8548
9.0833,1.8347
9.1,1.7944
9.1167,1.754
9.1333,1.7339
9.15,1.6935
9.1667,1.6532
9.1833,1.6331
9.2,1.5927
9.2167,1.5726
9.2333,1.5323
9.25,1.4919
9.2667,1.4718
9.2833,1.4315
9.3,1.3911
9.3167,1.371
9.3333,1.3306
9.35,1.2903
9.3667,1.2702
9.3833,1.2298
9.4,1.1895
9.4167,1.1694
9.4333,1.129
9.45,1.0887
9.4667,1.0685
9.4833,1.0282
9.5,0.9879
9.5167,0.9677
9.5333,0.9274
9.55,0.9073
9.5667,0.8669
9.5833,0.8266
9.6,0.8065
9.6167,0.7661
9.6333,0.7258
9.65,0.7056
9.6667,0.6653
9.6833,0.625
9.7,0.6048
9.7167,0.5645
9.7333,0.5242
9.75,0.504
9.7667,0.4637
9.7833,0.4234
9.8,0.4032
9.8167,0.3629
9.8333,0.3226
9.85,0.3024
9.8667,0.2621
9.8833,0.2419
9.9,0.2016
9.9167,0.1613
9.9333,0.1411
9.95,0.1008
9.9667,0.0605
9.9833,0.0403
10.0,0.0
10.0167,-0.0403
10.0333,-0.0605
10.05,-0.1008
10.0667,-0.1411
10.0833,-0.1613
10.1,-0.2016
10.1167,-0.2419
10.1333,-0.2621
10.15,-0.3024
10.1667,-0.3226
10.1833,-0.3629
10.2,-0.4032
10.2167,-0.4234
10.2333,-0.4637
10.25,-0.504
10.2667,-0.5242
10.2833,-0.5645
10.3,-0.6048
10.3167,-0.625
10.3333,-0.6653
10.35,-0.7056
10.3667,-0.7258
10.3833,-0.7661
10.4,-0.8065
10.4167,-0.8266
10.4333,-0.8669
10.45,-0.9073
10.4667,-0.9274
10.4833,-0.9677
10.5,-0.9879
10.5167,-1.0282
10.5333,-1.0685
10.55,-1.0887
10.5667,-1.129
10.5833,-1.1694
10.6,-1.1895
10.6167,-1.2298
10.6333,-1.2702
10.65,-1.2903
10.6667,-1.3306
10.6833,-1.371
10.7,-1.3911
10.7167,-1.4315
10.7333,-1.4718
10.75,-1.4919
10.7667,-1.5323
10.7833,-1.5726
10.8,-1.5927
10.8167,-1.6331
10.8333,-1.6532
10.85,-1.6935
10.8667,-1.7339
10.8833,-1.754
10.9,-1.7944
10.9167,-1.8347
10.9333,-1.8548
10.95,-1.8952
10.9667,-1.9355
10.9833,-1.9556
11.0,-1.996
11.0167,-2.0363
11.0333,-2.0565
11.05,-2.0968
11.0667,-2.1371
11.0833,-2.1573
11.1,-2.1976
11.1167,-2.2379
11.1333,-2.2581
11.15,-2.2984
11.1667,-2.3185
11.1833,-2.3589
11.2,-2.3992
11.2167,-2.4194
11.2333,-2.4597
11.25,-2.5
11.2667,-2.5202
11.2833,-2.5605
11.3,-2.6008
11.3167,-2.621
11.3333,-2.6613
11.35,-2.7016
11.3667,-2.7218
11.3833,-2.7621
11.4,-2.8024
11.4167,-2.8226
11.4333,-2.8629
11.45,-2.9032
11.4667,-2.9234
11.4833,-2.9637
11.5,-2.9839
11.5167,-3.0242
11.5333,-3.0645
11.55,-3.0847
11.5667,-3.125
11.5833,-3.1653
11.6,-3.1855
11.6167,-3.2258
11.6333,-3.2661
11.65,-3.2863
11.6667,-3.3266
11.6833,-3.3669
11.7,-3.3871
11.7167,-3.4274
11.7333,-3.4677
11.75,-3.4879
11.7667,-3.5282
11.7833,-3.5685
11.8,-3.5887
11.8167,-3.629
11.8333,-3.6492
11.85,-3.6895
11.8667,-3.7298
11.8833,-3.75
11.9,-3.7903
11.9167,-3.8306
11.9333,-3.8508
11.95,-3.8911
11.9667,-3.9315
11.9833,-3.9516
12.0,-3.9919
12.0167,-4.0323
12.0333,-4.0524
12.05,-4.0927
12.0667,-4.1331
12.0833,-4.1532
12.1,-4.1935
12.1167,-4.2339
12.1333,-4.254
12.15,-4.2944
12.1667,-4.3145
12.1833,-4.3548
12.2,-4.3952
12.2167,-4.4153
12.2333,-4.4556
12.25,-4.496
12.2667,-4.5161
12.2833,-4.5565
12.3,-4.5968
12.3167,-4.6169
12.3333,-4.6573
12.35,-4.6976
12.3667,-4.7177
12.3833,-4.7581
12.4,-4.7984
12.4167,-4.8185
12.4333,-4.8589
12.45,-4.8992
12.4667,-4.9194
12.4833,-4.9597
12.5,-5.0
12.5167,-5.0202
12.5333,-5.0605
12.55,-5.0806
12.5667,-5.121
12.5833,-5.1613
12.6,-5.1815
12.6167,-5.2218
12.6333,-5.2621
12.65,-5.2823
12.6667,-5.3226
12.6833,-5.3629
12.7,-5.3831
12.7167,-5.4234
12.7333,-5.4637
12.75,-5.4839
12.7667,-5.5242
12.7833,-5.5645
12.8,-5.5847
12.8167,-5.625
12.8333,-5.6653
12.85,-5.6855
12.8667,-5.7258
12.8833,-5.7661
12.9,-5.7863
12.9167,-5.8266
12.9333,-5.8669
12.95,-5.8871
12.9667,-5.9274
12.9833,-5.9476
13.0,-5.9879
13.0167,-6.0282
13.0333,-6.0484
13.05,-6.0887
13.0667,-6.129
13.0833,-6.1492
13.1,-6.1895
13.1167,-6.2298
13.1333,-6.25
13.15,-6.2903
13.1667,-6.3306
13.1833,-6.3508
13.2,-6.3911
13.2167,-6.4315
13.2333,-6.4516
13.25,-6.4919
13.2667,-6.5323
13.2833,-6.5524
13.3,-6.5927
13.3167,-6.6331
13.3333,-6.6532
13.35,-6.6935
13.3667,-6.7339
13.3833,-6.754
13.4,-6.7944
13.4167,-6.8145
13.4333,-6.8548
13.45,-6.8952
13.4667,-6.9153
13.4833,-6.9556
13.5,-6.996
13.5167,-7.0161
13.5333,-7.0565
13.55,-7.0968
13.5667,-7.1169
13.5833,-7.1573
13.6,-7.1976
13.6167,-7.2177
13.6333,-7.2581
13.65,-7.2984
13.6667,-7.3185
13.6833,-7.3589
13.7,-7.3992
13.7167,-7.4194
13.7333,-7.4597
13.75,-7.5
13.7667,-7.5202
13.7833,-7.5605
13.8,-7.6008
13.8167,-7.621
13.8333,-7.6613
13.85,-7.7016
13.8667,-7.7218
13.8833,-7.7621
13.9,-7.7823
13.9167,-7.8226
13.9333,-7.8629
13.95,-7.8831
13.9667,-7.9234
13.9833,-7.9637
14.0,-7.9839
14.0167,-8.0242
14.0333,-8.0645
14.05,-8.0847
14.0667,-8.125
14.0833,-8.1653
14.1,-8.1855
14.1167,-8.2258
14.1333,-8.2661
14.15,-8.2863
14.1667,-8.3266
14.1833,-8.3669
14.2,-8.3871
14.2167,-8.4274
14.2333,-8.4677
14.25,-8.4879
14.2667,-8.5282
14.2833,-8.5685
14.3,-8.5887
14.3167,-8.629
14.3333,-8.6694
14.35,-8.6895
14.3667,-8.7298
14.3833,-8.7702
14.4,-8.7903
14.4167,-8.8306
14.4333,-8.871
14.45,-8.8911
14.4667,-8.9315
14.4833,-8.9718
14.5,-8.9919
14.5167,-9.0323
14.5333,-9.0726
14.55,-9.0927
14.5667,-9.1331
14.5833,-9.1532
14.6,-9.1935
14.6167,-9.2339
14.6333,-9.254
14.65,-9.2944
14.6667,-9.3347
14.6833,-9.3548
14.7,-9.3952
14.7167,-9.4355
14.7333,-9.4556
14.75,-9.496
14.7667,-9.5363
14.7833,-9.5565
14.8,-9.5968
14.8167,-9.6371
14.8333,-9.6573
14.85,-9.6976
14.8667,-9.7379
14.8833,-9.7581
14.9,-9.7984
14.9167,-9.8387
14.9333,-9.8589
14.95,-9.8992
14.9667,-9.9395
14.9833,-9.9597
15.0,-10.0
15.0167,-9.9597
15.0333,-9.9395
15.05,-9.8992
15.0667,-9.8589
15.0833,-9.8387
15.1,-9.7984
15.1167,-9.7581
15.1333,-9.7379
15.15,-9.6976
15.1667,-9.6573
15.1833,-9.6371
15.2,-9.5968
15.2167,-9.5565
15.2333,-9.5363
15.25,-9.496
15.2667,-9.4556
15.2833,-9.4355
15.3,-9.3952
15.3167,-9.3548
15.3333,-9.3347
15.35,-9.2944
15.3667,-9.254
15.3833,-9.2339
15.4,-9.1935
15.4167,-9.1532
15.4333,-9.1331
15.45,-9.0927
15.4667,-9.0726
15.4833,-9.0323
15.5,-8.9919
15.5167,-8.9718
15.5333,-8.9315
15.55,-8.8911
15.5667,-8.871
15.5833,-8.8306
15.6,-8.7903
15.6167,-8.7702
15.6333,-8.7298
15.65,-8.6895
15.6667,-8.6694
15.6833,-8.629
15.7,-8.5887
15.7167,-8.5685
15.7333,-8.5282
15.75,-8.4879
15.7667,-8.4677
15.7833,-8.4274
15.8,-8.3871
15.8167,-8.3669
15.8333,-8.3266
15.85,-8.2863
15.8667,-8.2661
15.8833,-8.2258
15.9,-8.1855
15.9167,-8.1653
15.9333,-8.125
15.95,-8.0847
15.9667,-8.0645
15.9833,-8.0242
16.0,-7.9839
16.0167,-7.9637
16.0333,-7.9234
16.05,-7.8831
16.0667,-7.8629
16.0833,-7.8226
16.1,-7.7823
16.1167,-7.7621
16.1333,-7.7218
16.15,-7.7016
16.1667,-7.6613
16.1833,-7.621
16.2,-7.6008
16.2167,-7.5605
16.2333,-7.5202
16.25,-7.5
16.2667,-7.4597
16.2833,-7.4194
16.3,-7.3992
16.3167,-7.3589
16.3333,-7.3185
16.35,-7.2984
16.3667,-7.2581
16.3833,-7.2177
16.4,-7.1976
16.4167,-7.1573
16.4333,-7.1169
16.45,-7.0968
16.4667,-7.0565
16.4833,-7.0161
16.5,-6.996
16.5167,-6.9556
16.5333,-6.9153
16.55,-6.8952
16.5667,-6.8548
16.5833,-6.8145
16.6,-6.7944
16.6167,-6.754
16.6333,-6.7339
16.65,-6.6935
16.6667,-6.6532
16.6833,-6.6331
16.7,-6.5927
16.7167,-6.5524
16.7333,-6.5323
16.75,-6.4919
16.7667,-6.4516
16.7833,-6.4315
16.8,-6.3911
16.8167,-6.3508
16.8333,-6.3306
16.85,-6.2903
16.8667,-6.25
16.8833,-6.2298
16.9,-6.1895
16.9167,-6.1492
16.9333,-6.129
16.95,-6.0887
16.9667,-6.0484
16.9833,-6.0282
17.0,-5.9879
17.0167,-5.9476
17.0333,-5.9274
17.05,-5.8871
17.0667,-5.8669
17.0833,-5.8266
17.1,-5.7863
17.1167,-5.7661
17.1333,-5.7258
17.15,-5.6855
17.1667,-5.6653
17.1833,-5.625
17.2,-5.5847
17.2167,-5.5645
17.2333,-5.5242
17.25,-5.4839
17.2667,-5.4637
17.2833,-5.4234
17.3,-5.3831
17.3167,-5.3629
17.3333,-5.3226
17.35,-5.2823
17.3667,-5.2621
17.3833,-5.2218
17.4,-5.1815
17.4167,-5.1613
17.4333,-5.121
17.45,-5.0806
17.4667,-5.0605
17.4833,-5.0202
17.5,-5.0
17.5167,-4.9597
17.5333,-4.9194
17.55,-4.8992
17.5667,-4.8589
17.5833,-4.8185
17.6,-4.7984
17.6167,-4.7581
17.6333,-4.7177
17.65,-4.6976
17.6667,-4.6573
17.6833,-4.6169
17.7,-4.5968
17.7167,-4.5565
17.7333,-4.5161
17.75,-4.496
17.7667,-4.4556
17.7833,-4.4153
17.8,-4.3952
17.8167,-4.3548
17.8333,-4.3145
17.85,-4.2944
17.8667,-4.254
17.8833,-4.2339
17.9,-4.1935
17.9167,-4.1532
17.9333,-4.1331
17.95,-4.0927
17.9667,-4.0524
17.9833,-4.0323
18.0,-3.9919
18.0167,-3.9516
18.0333,-3.9315
18.05,-3.8911
18.0667,-3.8508
18.0833,-3.8306
18.1,-3.7903
18.1167,-3.75
18.1333,-3.7298
18.15,-3.6895
18.1667,-3.6492
18.1833,-3.629
18.2,-3.5887
18.2167,-3.5685
18.2333,-3.5282
18.25,-3.4879
18.2667,-3.4677
18.2833,-3.4274
18.3,-3.3871
18.3167,-3.3669
18.3333,-3.3266
18.35,-3.2863
18.3667,-3.2661
18.3833,-3.2258
18.4,-3.1855
18.4167,-3.1653
18.4333,-3.125
18.45,-3.0847
18.4667,-3.0645
18.4833,-3.0242
18.5,-2.9839
18.5167,-2.9637
18.5333,-2.9234
18.55,-2.9032
18.5667,-2.8629
18.5833,-2.8226
18.6,-2.8024
18.6167,-2.7621
18.6333,-2.7218
18.65,-2.7016
18.6667,-2.6613
18.6833,-2.621
18.7,-2.6008
18.7167,-2.5605
18.7333,-2.5202
18.75,-2.5
18.7667,-2.4597
18.7833,-2.4194
18.8,-2.3992
18.8167,-2.3589
18.8333,-2.3185
18.85,-2.2984
18.8667,-2.2581
18.8833,-2.2379
18.9,-2.1976
18.9167,-2.1573
18.9333,-2.1371
18.95,-2.0968
18.9667,-2.0565
18.9833,-2.0363
19.0,-1.996
19.0167,-1.9556
19.0333,-1.9355
19.05,-1.8952
19.0667,-1.8548
19.0833,-1.8347
19.1,-1.7944
19.1167,-1.754
19.1333,-1.7339
19.15,-1.6935
19.1667,-1.6532
19.1833,-1.6331
19.2,-1.5927
19.2167,-1.5726
19.2333,-1.5323
19.25,-1.4919
19.2667,-1.4718
19.2833,-1.4315
19.3,-1.3911
19.3167,-1.371
19.3333,-1.3306
19.35,-1.2903
19.3667,-1.2702
19.3833,-1.2298
19.4,-1.1895
19.4167,-1.1694
19.4333,-1.129
19.45,-1.0887
19.4667,-1.0685
19.4833,-1.0282
19.5,-0.9879
19.5167,-0.9677
19.5333,-0.9274
19.55,-0.9073
19.5667,-0.8669
19.5833,-0.8266
19.6,-0.8065
19.6167,-0.7661
19.6333,-0.7258
19.65,-0.7056
19.6667,-0.6653
19.6833,-0.625
19.7,-0.6048
19.7167,-0.5645
19.7333,-0.5242
19.75,-0.504
19.7667,-0.4637
19.7833,-0.4234
19.8,-0.4032
19.8167,-0.3629
19.8333,-0.3226
19.85,-0.3024
19.8667,-0.2621
19.8833,-0.2419
19.9,-0.2016
19.9167,-0.1613
19.9333,-0.1411
19.95,-0.1008
19.9667,-0.0605
19.9833,-0.0403
20.0,0.0
20.0167,0.0403
20.0333,0.0605
20.05,0.1008
20.0667,0.1411
20.0833,0.1613
20.1,0.2016
20.1167,0.2419
20.1333,0.2621
20.15,0.3024
20.1667,0.3226
20.1833,0.3629
20.2,0.4032
20.2167,0.4234
20.2333,0.4637
20.25,0.504
20.2667,0.5242
20.2833,0.5645
20.3,0.6048
20.3167,0.625
20.3333,0.6653
20.35,0.7056
20.3667,0.7258
20.3833,0.7661
20.4,0.8065
20.4167,0.8266
20.4333,0.8669
20.45,0.9073
20.4667,0.9274
20.4833,0.9677
20.5,0.9879
20.5167,1.0282
20.5333,1.0685
20.55,1.0887
20.5667,1.129
20.5833,1.1694
20.6,1.1895
20.6167,1.2298
20.6333,1.2702
20.65,1.2903
20.6667,1.3306
20.6833,1.371
20.7,1.3911
20.7167,1.4315
20.7333,1.4718
20.75,1.4919
20.7667,1.5323
20.7833,1.5726
20.8,1.5927
20.8167,1.6331
20.8333,1.6532
20.85,1.6935
20.8667,1.7339
20.8833,1.754
20.9,1.7944
20.9167,1.8347
20.9333,1.8548
20.95,1.8952
20.9667,1.9355
20.9833,1.9556
21.0,1.996
21.0167,2.0363
21.0333,2.0565
21.05,2.0968
21.0667,2.1371
21.0833,2.1573
21.1,2.1976
21.1167,2.2379
21.1333,2.2581
21.15,2.2984
21.1667,2.3185
21.1833,2.3589
21.2,2.3992
21.2167,2.4194
21.2333,2.4597
21.25,2.5
21.2667,2.5202
21.2833,2.5605
21.3,2.6008
21.3167,2.621
21.3333,2.6613
21.35,2.7016
21.3667,2.7218
21.3833,2.7621
21.4,2.8024
21.4167,2.8226
21.4333,2.8629
21.45,2.9032
21.4667,2.9234
21.4833,2.9637
21.5,2.9839
21.5167,3.0242
21.5333,3.0645
21.55,3.0847
21.5667,3.125
21.5833,3.1653
21.6,3.1855
21.6167,3.2258
21.6333,3.2661
21.65,3.2863
21.6667,3.3266
21.6833,3.3669
21.7,3.3871
21.7167,3.4274
21.7333,3.4677
21.75,3.4879
21.7667,3.5282
21.7833,3.5685
21.8,3.5887
21.8167,3.629
21.8333,3.6492
21.85,3.6895
21.8667,3.7298
21.8833,3.75
21.9,3.7903
21.9167,3.8306
21.9333,3.8508
21.95,3.8911
21.9667,3.9315
21.9833,3.9516
22.0,3.9919
22.0167,4.0323
22.0333,4.0524
22.05,4.0927
22.0667,4.1331
22.0833,4.1532
22.1,4.1935
22.1167,4.2339
22.1333,4.254
22.15,4.2944
22.1667,4.3145
22.1833,4.3548
22.2,4.3952
22.2167,4.4153
22.2333,4.4556
22.25,4.496
22.2667,4.5161
22.2833,4.5565
22.3,4.5968
22.3167,4.6169
22.3333,4.6573
22.35,4.6976
22.3667,4.7177
22.3833,4.7581
22.4,4.7984
22.4167,4.8185
22.4333,4.8589
22.45,4.8992
22.4667,4.9194
22.4833,4.9597
22.5,5.0
22.5167,5.0202
22.5333,5.0605
22.55,5.0806
22.5667,5.121
22.5833,5.1613
22.6,5.1815
22.6167,5.2218
22.6333,5.2621
22.65,5.2823
22.6667,5.3226
22.6833,5.3629
22.7,5.3831
22.7167,5.4234
22.7333,5.4637
22.75,5.4839
22.7667,5.5242
22.7833,5.5645
22.8,5.5847
22.8167,5.625
22.8333,5.6653
22.85,5.6855
22.8667,5.7258
22.8833,5.7661
22.9,5.7863
22.9167,5.8266
22.9333,5.8669
22.95,5.8871
22.9667,5.9274
22.9833,5.9476
23.0,5.9879
23.0167,6.0282
23.0333,6.0484
23.05,6.0887
23.0667,6.129
23.0833,6.1492
23.1,6.1895
23.1167,6.2298
23.1333,6.25
23.15,6.2903
23.1667,6.3306
23.1833,6.3508
23.2,6.3911
23.2167,6.4315
23.2333,6.4516
23.25,6.4919
23.2667,6.5323
23.2833,6.5524
23.3,6.5927
